Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (ï¿½ï¿½g/mï¿½,PM2.5 (ï¿½ï¿½g/mï¿½ï¿½) c,0.3ï¿½ï¿½m particle c,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (ï¿½ï¿½C),Temperature (ï¿½ï¿½C) corre,Heat Index (ï¿½ï,Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (ï¿½ï¿½g/,PM10 (ï¿½ï¿½g/,measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/22/2026 4:00,2026-04-21T20:00:00.000Z,60,53.4,53.4,2568,439,439,28.8,28.9,32.8,51,71,1139,446,2,34.3,64.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/22/2026 3:00,2026-04-21T19:00:00.000Z,60,49,49,2218,427,427,29.1,29.3,33.2,49,69,1426,486,2,31.6,60,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/22/2026 2:00,2026-04-21T18:00:00.000Z,60,58.3,58.3,2736,430,430,29.1,29.3,33.2,49,69,1018,454,2,37.3,67,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/22/2026 1:00,2026-04-21T17:00:00.000Z,60,48.4,48.4,2206,432,432,29.9,30.2,34.4,46,66,921,361,3,31.5,56.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/22/2026 0:00,2026-04-21T16:00:00.000Z,60,36,36,1414,419,419,30.2,30.5,34.9,46,65,81,86,2,23.9,41.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/21/2026 23:00,2026-04-21T15:00:00.000Z,60,38.6,38.6,1540,424,424,30.8,31.2,36.1,44,63,127,130,2,25.3,45.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/21/2026 22:00,2026-04-21T14:00:00.000Z,58,39.8,39.8,1610,424,424,31.1,31.6,36.7,44,62,179,176,2,26.3,46.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/21/2026 21:00,2026-04-21T13:00:00.000Z,60,34.7,34.7,1289,410,410,31,31.5,36.5,43,62,62,64,1,22.6,39.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/21/2026 20:00,2026-04-21T12:00:00.000Z,59,37.9,37.9,1476,412,412,31.4,32,37.5,43,62,94,96,1,24.8,44.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/21/2026 19:00,2026-04-21T11:00:00.000Z,57,40.2,40.2,1609,413,413,32,32.6,38.6,42,60,110,115,1,26.4,47.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/21/2026 18:00,2026-04-21T10:00:00.000Z,60,39.1,39.1,1541,409,409,32.7,33.5,39.4,39,56,109,111,1,25.7,46,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/21/2026 17:00,2026-04-21T09:00:00.000Z,58,39,39,1560,408,408,34.2,35.3,42.3,36,52,79,82,1,25.8,45.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/21/2026 16:00,2026-04-21T08:00:00.000Z,60,41.6,41.6,1744,414,414,35.6,37,48.7,38,56,155,124,1,27.5,49.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/21/2026 15:00,2026-04-21T07:00:00.000Z,60,41.3,41.3,1703,410,410,36.6,38.1,50.6,36,53,49,50,1,27.3,48.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/21/2026 14:00,2026-04-21T06:00:00.000Z,60,46.8,46.8,2021,413,413,37.2,38.8,52,35,52,64,66,1,29.9,54.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/21/2026 13:00,2026-04-21T05:00:00.000Z,59,41,41,1666,411,411,37.2,38.8,53.7,37,54,55,57,1,26.8,48.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/21/2026 12:00,2026-04-21T04:00:00.000Z,60,50,50,2271,419,419,37.2,38.8,53.6,37,54,54,55,1,32.7,59.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/21/2026 11:00,2026-04-21T03:00:00.000Z,60,88.6,88.6,4147,427,427,36.9,38.4,51.9,36,53,97,102,1,55.1,91.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/21/2026 10:00,2026-04-21T02:00:00.000Z,58,71.1,71.1,3174,420,420,38.3,40.1,54.1,33,49,115,115,1,44.4,74.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/21/2026 9:00,2026-04-21T01:00:00.000Z,60,43.3,43.3,1785,411,411,37.7,39.4,52.3,33,49,54,54,1,28.2,48.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/21/2026 8:00,2026-04-21T00:00:00.000Z,60,43.4,43.4,1953,422,422,37.1,38.7,50.6,34,50,83,85,1,29,50.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/21/2026 7:00,2026-04-20T23:00:00.000Z,60,55.9,55.9,2598,425,425,34.2,35.3,43.8,39,56,108,112,1,36.2,65.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/21/2026 6:00,2026-04-20T22:00:00.000Z,60,58.7,58.7,2867,444,444,30.3,30.7,35.9,47,67,767,357,2,38.5,68,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/21/2026 5:00,2026-04-20T21:00:00.000Z,60,73.2,73.2,3542,450,450,28.8,28.9,32.7,50,71,1370,425,3,47.3,78.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/21/2026 4:00,2026-04-20T20:00:00.000Z,60,44.3,44.3,1932,429,429,29.1,29.3,33.1,49,69,76,81,3,29.1,53.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/21/2026 3:00,2026-04-20T19:00:00.000Z,60,44.7,44.7,1917,429,429,29.1,29.2,33.1,49,69,80,83,2,29.1,53.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/21/2026 2:00,2026-04-20T18:00:00.000Z,60,52.6,52.6,2536,438,438,29.5,29.7,33.8,48,67,531,318,3,33.9,64.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/21/2026 1:00,2026-04-20T17:00:00.000Z,60,50.4,50.4,2411,433,433,29.7,30,34.1,47,66,136,142,2,33.1,61.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/21/2026 0:00,2026-04-20T16:00:00.000Z,60,42.5,42.5,1769,417,417,30.7,31.2,36.8,46,66,121,126,2,27.9,50.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/20/2026 23:00,2026-04-20T15:00:00.000Z,60,40.3,40.3,1590,411,411,30.7,31.1,37,47,67,324,264,1,26.2,47.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/20/2026 22:00,2026-04-20T14:00:00.000Z,60,41.8,41.8,1720,411,411,30.8,31.3,37.1,46,66,560,347,1,27.6,49.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/20/2026 21:00,2026-04-20T13:00:00.000Z,60,48.2,48.2,2244,417,417,31.4,32,38.1,44,63,272,235,1,31.8,58.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/20/2026 20:00,2026-04-20T12:00:00.000Z,60,50.2,50.2,2376,415,415,31.7,32.3,38.4,44,62,176,172,1,33.1,61.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/20/2026 19:00,2026-04-20T11:00:00.000Z,58,63,63,3108,421,421,32,32.6,39.5,44,62,357,293,2,41.2,71.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/20/2026 18:00,2026-04-20T10:00:00.000Z,57,51.3,51.3,2432,415,415,32.5,33.3,40,41,60,151,153,1,34.2,62,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/20/2026 17:00,2026-04-20T09:00:00.000Z,60,49.5,49.5,2312,409,409,34.5,35.6,45.2,39,56,301,247,1,32.7,59.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/20/2026 16:00,2026-04-20T08:00:00.000Z,60,45.3,45.3,2022,412,412,36,37.4,49.4,37,54,146,136,1,29.9,54.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/20/2026 15:00,2026-04-20T07:00:00.000Z,60,45.9,45.9,2044,412,412,36.4,37.9,50.7,37,54,70,73,1,30.3,55.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/20/2026 14:00,2026-04-20T06:00:00.000Z,60,46.3,46.3,2077,413,413,36.9,38.4,51.8,36,53,57,59,1,30.6,55.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/20/2026 13:00,2026-04-20T05:00:00.000Z,60,61.2,61.2,3012,416,416,37,38.6,52.2,36,53,54,55,1,39.4,70.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/20/2026 12:00,2026-04-20T04:00:00.000Z,60,57.1,57.1,2736,418,418,36.9,38.4,52.4,37,54,52,53,1,37.1,67.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/20/2026 11:00,2026-04-20T03:00:00.000Z,60,47.7,47.7,2210,418,418,36.8,38.4,53,38,55,74,77,1,31.6,57.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/20/2026 10:00,2026-04-20T02:00:00.000Z,60,60.1,60.1,2741,422,422,36.8,38.3,54.2,40,57,93,99,1,39.6,69.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/20/2026 9:00,2026-04-20T01:00:00.000Z,59,100.5,100.5,4229,425,425,35.4,36.7,50.9,43,61,160,160,1,61.9,107.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/20/2026 8:00,2026-04-20T00:00:00.000Z,60,80.4,80.4,3913,421,421,35.4,36.7,50.7,42,61,231,215,1,51,86.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/20/2026 7:00,2026-04-19T23:00:00.000Z,60,64.8,64.8,3174,432,432,33.1,33.9,44.1,46,65,420,315,1,42.4,72.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/20/2026 6:00,2026-04-19T22:00:00.000Z,60,58.9,58.9,2906,435,435,30.7,31.1,38.1,50,71,314,266,2,38.4,68.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/20/2026 5:00,2026-04-19T21:00:00.000Z,60,57.2,57.2,2932,436,436,29.3,29.5,35,54,75,259,227,2,38.3,67.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/20/2026 4:00,2026-04-19T20:00:00.000Z,60,51,51,2394,421,421,29.2,29.3,34.7,54,76,118,123,1,33,62.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/20/2026 3:00,2026-04-19T19:00:00.000Z,60,60.3,60.3,2855,423,423,29.5,29.7,35.2,53,74,127,133,1,37.8,69.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/20/2026 2:00,2026-04-19T18:00:00.000Z,60,49.8,49.8,2296,413,413,30.6,31,37.9,50,71,73,77,1,32,59.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/20/2026 1:00,2026-04-19T17:00:00.000Z,60,40.5,40.5,1644,407,407,31.1,31.7,41.4,54,75,82,86,1,26.4,47.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/20/2026 0:00,2026-04-19T16:00:00.000Z,60,39.3,39.3,1570,407,407,31.4,32,41.4,52,73,90,95,1,25.6,46,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/19/2026 23:00,2026-04-19T15:00:00.000Z,60,69,69,3380,414,414,31.5,32,40.6,50,70,116,120,2,45.4,74.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/19/2026 22:00,2026-04-19T14:00:00.000Z,60,72,72,3490,412,412,31.5,32.1,40.8,50,70,118,123,2,46.6,76.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/19/2026 21:00,2026-04-19T13:00:00.000Z,57,69.8,69.8,3414,409,409,31.4,32,40.8,51,71,102,107,2,45.4,75.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/19/2026 20:00,2026-04-19T12:00:00.000Z,57,55.7,55.7,2762,409,409,31.5,32.1,40.9,50,70,75,76,2,36.6,66.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/19/2026 19:00,2026-04-19T11:00:00.000Z,60,61.7,61.7,3034,408,408,31.8,32.4,41.5,50,70,60,62,1,40.5,70.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/19/2026 18:00,2026-04-19T10:00:00.000Z,60,56.6,56.6,2779,413,413,32.6,33.4,42.7,46,65,67,70,1,37.5,66.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/19/2026 17:00,2026-04-19T09:00:00.000Z,60,50,50,2342,410,410,33.6,34.5,44.8,44,62,116,117,1,32.8,59.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/19/2026 16:00,2026-04-19T08:00:00.000Z,59,39.7,39.7,1629,406,406,36.2,37.6,50.1,37,54,92,90,1,26.5,46.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/19/2026 15:00,2026-04-19T07:00:00.000Z,60,44.6,44.6,1912,407,407,36.8,38.4,51.3,36,53,44,44,1,29.2,53.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/19/2026 14:00,2026-04-19T06:00:00.000Z,60,41.7,41.7,1743,408,408,37,38.6,52.6,37,53,42,42,1,27.7,49.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/19/2026 13:00,2026-04-19T05:00:00.000Z,59,42.8,42.8,1819,411,411,37.2,38.8,53.1,36,53,46,46,1,28.4,50.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/19/2026 12:00,2026-04-19T04:00:00.000Z,59,43.4,43.4,1875,413,413,37.1,38.7,53.5,37,54,48,48,1,28.7,51.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/19/2026 11:00,2026-04-19T03:00:00.000Z,60,44.8,44.8,1967,416,416,36.8,38.4,53.6,39,56,48,48,1,29.7,53.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/19/2026 10:00,2026-04-19T02:00:00.000Z,60,51.9,51.9,2494,414,414,37.6,39.3,55.9,38,55,63,66,1,34.2,62.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/19/2026 9:00,2026-04-19T01:00:00.000Z,60,54.6,54.6,2565,414,414,36.7,38.2,53.6,39,57,67,71,1,35.8,62.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/19/2026 8:00,2026-04-19T00:00:00.000Z,59,46.4,46.4,2175,416,416,35.7,37.1,50.3,40,58,70,74,1,31.2,55.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/19/2026 7:00,2026-04-18T23:00:00.000Z,60,64.8,64.8,3052,427,427,32.7,33.5,43,46,65,131,134,1,42.6,71,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/19/2026 6:00,2026-04-18T22:00:00.000Z,60,65.9,65.9,3225,424,424,29.4,29.6,35.1,54,75,155,152,1,42.8,73.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/19/2026 5:00,2026-04-18T21:00:00.000Z,60,50,50,2334,411,411,28.2,28.2,32.1,56,77,145,132,1,33,59.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/19/2026 4:00,2026-04-18T20:00:00.000Z,60,48.5,48.5,2097,407,407,28.6,28.6,32.8,54,75,529,348,1,30.7,57.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/19/2026 3:00,2026-04-18T19:00:00.000Z,60,48.2,48.2,2188,405,405,28.8,28.9,33,52,73,357,269,1,31.5,58.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/19/2026 2:00,2026-04-18T18:00:00.000Z,60,50.2,50.2,2241,402,402,28.9,29,33.2,51,72,387,282,1,32.5,58.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/19/2026 1:00,2026-04-18T17:00:00.000Z,60,35.4,35.4,1357,405,405,29.6,29.8,34.2,48,68,170,151,1,23.4,40.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/19/2026 0:00,2026-04-18T16:00:00.000Z,60,37.5,37.5,1521,411,411,30.8,31.3,35.7,43,61,154,151,1,25.3,43.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/18/2026 23:00,2026-04-18T15:00:00.000Z,58,42.7,42.7,1871,411,411,31.3,31.9,35.9,39,57,364,259,1,28.6,50.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/18/2026 22:00,2026-04-18T14:00:00.000Z,60,84.3,84.3,4249,414,414,31.9,32.6,42,49,69,90,95,2,57.3,86.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/18/2026 21:00,2026-04-18T13:00:00.000Z,60,104.5,104.5,5294,418,418,32,32.7,42.3,49,70,151,153,1,71.8,106.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/18/2026 20:00,2026-04-18T12:00:00.000Z,59,106.4,106.4,5460,423,423,32.3,33,42.7,49,69,151,151,1,74.4,107.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/18/2026 19:00,2026-04-18T11:00:00.000Z,60,118,118,6051,421,421,32.5,33.3,44.2,49,70,204,193,1,82.4,119.5,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/18/2026 18:00,2026-04-18T10:00:00.000Z,60,103.4,103.4,5277,419,419,32.8,33.7,46.2,51,71,218,204,1,71.1,104.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/18/2026 17:00,2026-04-18T09:00:00.000Z,60,62.5,62.5,3144,422,422,34.6,35.7,48,43,62,305,253,1,42,70.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/18/2026 16:00,2026-04-18T08:00:00.000Z,59,55.4,55.4,2713,416,416,36.3,37.8,48.2,34,50,110,95,1,36.8,65.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/18/2026 15:00,2026-04-18T07:00:00.000Z,60,51.5,51.5,2563,416,416,36.9,38.4,48.6,32,48,44,44,1,34.5,62.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/18/2026 14:00,2026-04-18T06:00:00.000Z,60,55.7,55.7,2735,413,413,37.1,38.7,50.1,33,49,46,46,1,36.7,66.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/18/2026 13:00,2026-04-18T05:00:00.000Z,60,50.3,50.3,2393,414,414,37.3,38.9,49.9,32,48,48,47,1,33.6,59.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/18/2026 12:00,2026-04-18T04:00:00.000Z,60,49.6,49.6,2391,415,415,37.1,38.7,49.3,32,48,40,39,1,33.1,60.2,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/18/2026 11:00,2026-04-18T03:00:00.000Z,60,71.1,71.1,3383,417,417,36.7,38.2,48.9,33,49,78,81,1,45,77.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/18/2026 10:00,2026-04-18T02:00:00.000Z,60,48.8,48.8,2343,415,415,37.2,38.8,50.3,33,49,92,95,1,32.6,59.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/18/2026 9:00,2026-04-18T01:00:00.000Z,60,48,48,2265,412,412,36.9,38.5,50.4,34,51,235,180,1,32.1,58.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,TRUE,4/18/2026 8:00,2026-04-18T00:00:00.000Z,60,44.4,44.4,1998,411,411,36.2,37.7,49.4,36,53,74,77,1,29.8,53.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/18/2026 7:00,2026-04-17T23:00:00.000Z,60,52.2,52.2,2551,418,418,33.2,34.1,43.3,43,62,121,126,1,34.5,63.1,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/18/2026 6:00,2026-04-17T22:00:00.000Z,60,53.4,53.4,2594,423,423,30.1,30.5,36.5,51,71,124,128,1,34.8,64.8,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/18/2026 5:00,2026-04-17T21:00:00.000Z,60,43.1,43.1,1844,417,417,29.3,29.5,34.7,53,74,189,187,2,28.4,51.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/18/2026 4:00,2026-04-17T20:00:00.000Z,60,43.8,43.8,1874,417,417,29.2,29.4,34.6,54,75,152,155,1,28.8,52.3,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/18/2026 3:00,2026-04-17T19:00:00.000Z,60,58.7,58.7,2844,425,425,29.4,29.6,35,53,74,203,195,1,38.4,67.7,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/18/2026 2:00,2026-04-17T18:00:00.000Z,60,94,94,4411,422,422,29.9,30.2,36.4,52,74,1176,453,1,59.3,96.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/18/2026 1:00,2026-04-17T17:00:00.000Z,60,70.7,70.7,3435,414,414,30.8,31.2,39,52,72,133,137,2,46.1,75.6,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/18/2026 0:00,2026-04-17T16:00:00.000Z,60,82.2,82.2,3946,416,416,31,31.5,39.8,51,72,139,142,2,53,83.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/17/2026 23:00,2026-04-17T15:00:00.000Z,60,84.7,84.7,4095,419,419,31.2,31.7,40.4,52,72,124,129,3,55.3,86.4,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/17/2026 22:00,2026-04-17T14:00:00.000Z,60,87.1,87.1,4200,418,418,31.2,31.8,40.6,52,72,112,117,3,56.9,88.9,,,,,,,,,,,,,,,,,,,,
172238,Valenzuela,,Outdoor,airgradient:d83bda1c1d98,FALSE,4/17/2026 21:00,2026-04-17T13:00:00.000Z,60,78.2,78.2,3773,413,413,31.2,31.7,41.4,54,75,75,79,2,50.4,80.5,,,,,,,,,,,,,,,,,,,,
